248,130,1
249,130,1
250,130,1
251,130,1
252,131,1
253,131,1
254,131,1
255,131,1
256,131,1
257,131,1
258,132,1
259,132,1
260,132,1
261,132,1
262,132,1
263,132,1
264,132,1
265,133,1
266,133,1
267,133,1
268,133,1
269,133,1
270,133,1
271,133,1
272,134,1
273,134,1
274,134,1
275,134,1
276,134,1
277,134,1
278,135,1
279,135,1
280,135,1
281,135,1
282,135,1
283,136,1
284,136,1
285,136,1
286,136,1
287,136,1
288,137,1
289,137,1
290,137,1
291,137,1
292,137,1
293,138,1
294,138,1
295,138,1
296,138,1
297,138,1
298,139,1
299,139,1
300,139,1
301,139,1
302,139,1
303,140,1
304,140,1
305,140,1
306,140,1
307,141,1
308,141,1
309,141,1
310,141,1
311,142,1
312,142,1
313,142,1
314,142,1
315,143,1
316,143,1
317,143,1
318,143,1
319,144,1
320,144,1
321,144,1
322,144,1
323,144,1
324,145,1
325,145,1
326,145,1
327,145,1
328,146,1
329,146,1
330,146,1
331,146,1
332,147,1
333,147,1
334,147,1
335,147,1
336,148,1
337,148,1
338,148,1
339,148,1
340,149,1
341,149,1
342,149,1
343,149,1
344,150,1
345,150,1
346,150,1
347,151,1
348,151,1
349,151,1
350,152,1
351,152,1
352,152,1
353,152,1
354,153,1
355,153,1
356,153,1
357,154,1
358,154,1
359,154,1
360,154,1
361,155,1
362,155,1
363,155,1
364,156,1
365,156,1
366,156,1
367,156,1
368,157,1
369,157,1
370,157,1
371,157,1
372,158,1
373,158,1
374,158,1
375,159,1
376,159,1
377,159,1
378,160,1
379,160,1
380,160,1
381,161,1
382,161,1
383,161,1
384,161,1
385,162,1
386,162,1
387,162,1
388,163,1
389,163,1
390,163,1
391,164,1
392,164,1
393,164,1
394,165,1
395,165,1
396,165,1
397,166,1
398,166,1
399,166,1
400,167,1
401,167,1
402,167,1
403,167,1
404,168,1
405,168,1
406,168,1
407,169,1
408,169,1
409,169,1
410,170,1
411,170,1
412,170,1
413,171,1
414,171,1
415,171,1
416,172,1
417,172,1
418,172,1
419,173,1
420,173,1
421,173,1
422,174,1
423,174,1
424,174,1
425,175,1
426,175,1
427,175,1
428,176,1
429,176,1
430,176,1
431,177,1
432,177,1
433,177,1
434,178,1
435,178,1
436,178,1
437,178,1
438,179,1
439,179,1
440,179,1
441,180,1
442,180,1
443,180,1
444,181,1
445,181,1
446,181,1
447,181,1
448,182,1
449,182,1
450,182,1
451,183,1
452,183,1
453,184,1
454,184,1
455,184,1
456,185,1
457,185,1
458,185,1
459,186,1
460,186,1
461,187,1
462,187,1
463,187,1
464,188,1
465,188,1
466,188,1
467,189,1
468,189,1
469,190,1
470,190,1
471,190,1
472,191,1
473,191,1
474,192,1
475,192,1
476,192,1
477,193,1
478,193,1
479,194,1
480,194,1
481,194,1
482,195,1
483,195,1
484,196,1
485,196,1
486,196,1
487,197,1
488,197,1
489,198,1
490,198,1
491,198,1
492,199,1
493,199,1
494,200,1
495,200,1
496,201,1
497,201,1
498,202,1
499,202,1
500,203,1
501,203,1
502,204,1
503,204,1
504,205,1
505,205,1
506,206,1
507,206,1
508,207,1
509,207,1
510,207,1
511,208,1
512,208,1
513,209,1
514,209,1
515,210,1
516,210,1
517,210,1
518,211,1
519,211,1
520,212,1
521,212,1
522,213,1
523,213,1
524,213,1
525,214,1
526,214,1
527,215,1
528,215,1
529,216,1
530,216,1
531,217,1
532,217,1
533,218,1
534,218,1
535,219,1
536,219,1
537,220,1
538,220,1
539,221,1
540,221,1
541,222,1
542,222,1
543,223,1
544,223,1
545,224,1
546,224,1
547,225,1
548,225,1
549,226,1
550,226,1
551,227,1
552,227,1
553,228,1
554,228,1
555,229,1
556,229,1
557,230,1
558,230,1
559,231,1
560,231,1
561,232,1
562,232,1
563,233,1
564,234,1
565,235,1
566,235,1
567,236,1
568,237,1
569,237,1
570,238,1
571,239,1
572,239,1
573,240,1
574,240,1
575,241,1
576,241,1
577,242,1
578,242,1
579,243,1
580,243,1
581,244,1
582,245,1
583,245,1
584,246,1
585,246,1
586,247,1
587,248,1
588,248,1
589,249,1
590,249,1
591,250,1
592,251,1
593,251,1
594,252,1
595,253,1
596,253,1
597,254,1
598,255,1
599,255,1
600,256,1
601,257,1
602,258,1
603,259,1
604,260,1
605,260,1
606,261,1
607,262,1
608,263,1
609,264,1
610,265,1
611,265,1
612,266,1
613,267,1
614,268,1
615,268,1
616,269,1
617,270,1
618,271,1
619,271,1
620,272,1
621,273,1
622,274,1
623,274,1
624,275,1
625,276,1
626,277,1
627,278,1
628,279,1
629,280,1
630,281,1
631,282,1
632,283,1
633,284,1
634,285,1
635,286,1
636,287,1
637,288,1
638,289,1
639,290,1
640,291,1
641,292,1
642,293,1
643,294,1
644,295,1
645,296,1
646,297,1
646,298,1
647,299,1
648,300,1
649,301,1
650,302,1
651,303,1
652,304,1
652,305,1
653,306,1
654,307,1
655,308,1
656,309,1
657,310,1
657,311,1
658,312,1
659,313,1
660,314,1
660,315,1
661,316,1
662,317,1
662,318,1
663,319,1
664,320,1
664,321,1
665,322,1
666,323,1
666,324,1
667,325,1
668,326,1
668,327,1
669,328,1
669,329,1
670,330,1
670,331,1
671,332,1
671,333,1
672,334,1
672,335,1
673,336,1
673,337,1
674,338,1
674,339,1
675,340,1
675,341,1
676,342,1
676,343,1
676,344,1
677,345,1
677,346,1
677,347,1
678,348,1
678,349,1
678,350,1
679,351,1
679,352,1
679,353,1
680,354,1
680,355,1
680,356,1
681,357,1
681,358,1
681,359,1
682,360,1
682,361,1
682,362,1
682,363,1
683,364,1
683,365,1
683,366,1
683,367,1
683,368,1
684,369,1
684,370,1
684,371,1
684,372,1
684,373,1
684,374,1
685,375,1
685,376,1
685,377,1
685,378,1
685,379,1
686,380,1
686,381,1
686,382,1
686,383,1
686,384,1
686,385,1
686,386,1
686,387,1
686,388,1
686,389,1
686,390,1
686,391,1
686,392,1
686,393,1
686,394,1
686,395,1
686,396,1
686,397,1
686,398,1
686,399,1
686,400,1
685,401,1
685,402,1
685,403,1
685,404,1
685,405,1
685,406,1
685,407,1
685,408,1
685,409,1
685,410,1
684,411,1
684,412,1
684,413,1
684,414,1
684,415,1
683,416,1
683,417,1
683,418,1
683,419,1
683,420,1
682,421,1
682,422,1
682,423,1
682,424,1
681,425,1
681,426,1
681,427,1
681,428,1
681,429,1
680,430,1
680,431,1
680,432,1
679,433,1
679,434,1
678,435,1
678,436,1
678,437,1
677,438,1
677,439,1
677,440,1
676,441,1
676,442,1
675,443,1
675,444,1
674,445,1
674,446,1
673,447,1
673,448,1
672,449,1
672,450,1
672,451,1
671,452,1
671,453,1
670,454,1
669,455,1
669,456,1
668,457,1
668,458,1
667,459,1
667,460,1
666,461,1
666,462,1
665,463,1
664,464,1
663,465,1
663,466,1
662,467,1
662,468,1
661,469,1
660,470,1
660,471,1
659,472,1
658,473,1
657,474,1
657,475,1
656,476,1
655,477,1
655,478,1
654,479,1
653,480,1
652,480,1
652,481,1
652,482,1
651,482,1
651,483,1
651,484,1
650,485,1
649,486,1
648,487,1
648,488,1
647,489,1
646,490,1
645,491,1
644,492,1
644,493,1
643,494,1
642,495,1
641,495,1
640,496,1
639,497,1
638,498,1
637,499,1
636,499,1
635,500,1
634,501,1
633,502,1
632,503,1
631,504,1
630,504,1
629,505,1
628,506,1
627,506,1
626,507,1
625,507,1
624,508,1
623,508,1
622,509,1
621,509,1
620,510,1
619,510,1
618,511,1
617,511,1
616,512,1
615,512,1
614,513,1
613,513,1
612,514,1
611,514,1
610,515,1
609,515,1
608,516,1
607,516,1
606,516,1
605,517,1
604,517,1
603,517,1
602,518,1
601,518,1
600,518,1
599,519,1
598,519,1
597,519,1
596,520,1
595,520,1
594,520,1
593,520,1
592,521,1
591,521,1
590,521,1
589,521,1
588,521,1
587,522,1
586,522,1
585,522,1
584,522,1
583,523,1
582,523,1
581,523,1
580,524,1
579,524,1
578,524,1
577,524,1
576,525,1
575,525,1
574,525,1
573,525,1
572,525,1
571,525,1
570,526,1
569,526,1
568,526,1
567,526,1
566,526,1
565,526,1
564,526,1
563,526,1
562,526,1
561,527,1
560,527,1
559,527,1
558,527,1
557,527,1
556,527,1
555,527,1
554,527,1
553,527,1
552,528,1
551,528,1
550,528,1
549,528,1
548,528,1
547,528,1
546,528,1
545,528,1
544,528,1
543,529,1
542,529,1
541,529,1
540,529,1
539,529,1
538,529,1
537,529,1
536,529,1
535,529,1
534,529,1
533,530,1
532,530,1
531,530,1
530,530,1
529,530,1
528,530,1
527,530,1
526,530,1
525,530,1
524,530,1
523,530,1
522,530,1
521,530,1
520,530,1
519,530,1
518,530,1
517,530,1
516,530,1
515,530,1
514,530,1
513,530,1
512,530,1
511,530,1
510,530,1
509,530,1
508,530,1
507,530,1
506,530,1
505,530,1
504,530,1
503,530,1
502,530,1
501,530,1
500,530,1
499,530,1
498,530,1
497,530,1
496,530,1
495,530,1
494,530,1
493,530,1
492,530,1
491,530,1
490,530,1
489,530,1
488,530,1
487,530,1
486,530,1
485,530,1
484,530,1
483,530,1
482,530,1
481,530,1
480,530,1
479,530,1
478,530,1
477,530,1
476,530,1
475,530,1
474,529,1
473,529,1
472,529,1
471,529,1
470,529,1
469,529,1
468,529,1
467,529,1
466,529,1
465,529,1
464,529,1
463,529,1
462,529,1
461,529,1
460,528,1
459,528,1
458,528,1
457,528,1
456,528,1
455,528,1
454,528,1
453,528,1
452,528,1
451,528,1
450,528,1
449,528,1
448,528,1
447,528,1
446,527,1
445,527,1
444,527,1
443,527,1
442,527,1
441,527,1
440,527,1
439,527,1
438,527,1
437,527,1
436,527,1
435,526,1
434,526,1
433,526,1
432,526,1
431,526,1
430,526,1
429,526,1
428,526,1
427,525,1
426,525,1
425,525,1
424,525,1
423,525,1
422,525,1
421,525,1
420,525,1
419,524,1
418,524,1
417,524,1
416,524,1
415,524,1
414,524,1
413,524,1
412,524,1
411,523,1
410,523,1
409,523,1
408,523,1
407,523,1
406,523,1
405,522,1
404,522,1
403,522,1
402,522,1
401,522,1
400,522,1
399,521,1
398,521,1
397,521,1
396,521,1
395,521,1
394,521,1
393,520,1
392,520,1
391,520,1
390,520,1
389,520,1
388,520,1
387,520,1
386,519,1
385,519,1
384,519,1
383,519,1
382,519,1
381,519,1
380,519,1
379,519,1
378,518,1
377,518,1
376,518,1
375,518,1
374,518,1
373,518,1
372,518,1
371,517,1
370,517,1
369,517,1
368,517,1
367,517,1
366,516,1
365,516,1
364,516,1
363,516,1
362,516,1
361,516,1
360,515,1
359,515,1
358,515,1
357,515,1
356,515,1
355,514,1
354,514,1
353,514,1
352,514,1
351,514,1
350,514,1
349,514,1
348,514,1
347,514,1
346,514,1
345,514,1
344,514,1
343,513,1
342,513,1
341,513,1
340,513,1
339,513,1
338,513,1
337,512,1
336,512,1
335,512,1
334,512,1
333,512,1
332,512,1
331,512,1
330,511,1
329,511,1
328,511,1
327,511,1
326,511,1
325,511,1
324,510,1
323,510,1
322,510,1
321,510,1
320,510,1
319,510,1
318,510,1
317,509,1
316,509,1
315,509,1
314,509,1
313,509,1
312,508,1
311,508,1
310,508,1
309,507,1
308,507,1
307,507,1
306,507,1
305,507,1
304,506,1
303,506,1
302,506,1
301,506,1
300,506,1
299,506,1
298,506,1
297,505,1
296,505,1
295,505,1
294,505,1
293,505,1
292,504,1
291,504,1
290,504,1
289,503,1
288,503,1
287,503,1
286,503,1
285,503,1
284,502,1
283,502,1
282,502,1
281,502,1
280,502,1
279,501,1
278,501,1
277,501,1
276,500,1
275,500,1
274,500,1
273,499,1
272,499,1
271,499,1
270,498,1
269,498,1
268,498,1
267,497,1
266,497,1
265,497,1
264,496,1
263,496,1
262,496,1
261,495,1
260,495,1
259,495,1
258,494,1
257,494,1
256,494,1
255,493,1
254,493,1
253,492,1
252,492,1
251,492,1
250,491,1
249,491,1
248,490,1
247,490,1
246,489,1
245,489,1
244,488,1
243,488,1
242,487,1
241,486,1
240,486,1
239,485,1
238,484,1
237,483,1
236,482,1
235,481,1
234,480,1
233,480,1
232,479,1
231,478,1
230,477,1
230,476,1
229,475,1
229,474,1
228,473,1
228,472,1
227,471,1
226,470,1
226,469,1
225,468,1
225,467,1
225,466,1
225,465,1
225,464,1
225,463,1
225,462,1
225,461,1
225,460,1
55,200,1
-1,-1,-1
